id,time_to_delivery_s,time_to_recovery_s,delivery_passes,recovery_attempts
real_0,3296.8885700702667,6891.622330188751,1,2
real_1,3356.591549873352,6704.658380031586,1,1
real_2,3165.9333198070526,6809.68772983551,2,1
real_3,3308.179960012436,7222.351369857788,1,3
real_4,3092.485160112381,7145.108439922333,1,1
real_5,3076.210459947586,6868.978709936142,1,2
real_6,3322.1227099895477,7133.003389835358,3,3
simulated_0,4289.18,7466.44,1,3
simulated_1,3702.11999,7038.03999,1,1
simulated_2,3708.06,7031.64,1,1
simulated_3,3130.2,7999.16,1,3
simulated_4,2416.22,9008.76,1,3
